,epochs,variable,value
0,0,train,1.0913611624551856
1,1,train,1.079995588116024
2,2,train,1.0608521492584893
3,3,train,1.0455140303010526
4,4,train,1.0269827000472858
5,5,train,1.0185929834842682
6,6,train,1.0168556998605314
7,7,train,1.0000846969044728
8,8,train,0.9787747536016547
9,9,train,0.9760976641074471
10,10,train,0.9580670491508816
11,11,train,0.9536990678828695
12,12,train,0.9611853101979131
13,13,train,0.9124074889265973
14,14,train,0.9136548703131468
15,15,train,0.8683484650176504
16,16,train,0.8443557296110236
17,17,train,0.8396433475224868
18,18,train,0.8397090214750041
19,19,train,0.8018691358358964
20,20,train,0.7768133347449095
21,21,train,0.759682799163072
22,22,train,0.7442664206027985
23,23,train,0.6904449734998785
24,24,train,0.7210948402466981
25,25,train,0.6832332449114841
26,26,train,0.6939544567595357
27,27,train,0.6810272698817046
28,28,train,0.617034960700118
29,29,train,0.6118894238834796
30,30,train,0.5999856157147366
31,31,train,0.6033623931200608
32,32,train,0.5467038167559582
33,33,train,0.5763902469821598
34,34,train,0.5427226327035738
35,35,train,0.4880535971859227
36,36,train,0.48990774219450745
37,37,train,0.5135373900765958
38,38,train,0.42999951670999115
39,39,train,0.45307014040325
40,0,val,1.0631087482671329
41,1,val,1.0604314103664592
42,2,val,1.0510489223996025
43,3,val,1.0450365444797487
44,4,val,1.1001932916706174
45,5,val,1.0432529386843226
46,6,val,1.0123596679607718
47,7,val,1.05031941489023
48,8,val,1.094804255038152
49,9,val,1.0540029882572968
50,10,val,1.2271408410851594
51,11,val,0.9998691598323068
52,12,val,0.9713343466534224
53,13,val,1.1602428596310956
54,14,val,0.910200930305608
55,15,val,0.9633486086596891
56,16,val,1.0690151134701555
57,17,val,2.335371738724118
58,18,val,1.6810932085207928
59,19,val,0.9917103049478108
60,20,val,1.0663274806104954
61,21,val,0.9631774510883867
62,22,val,1.138609501568953
63,23,val,1.9340770128069211
64,24,val,0.9838336123364655
65,25,val,1.2416310304601041
66,26,val,1.2305994825709452
67,27,val,1.0248933842021553
68,28,val,1.0457423866385818
69,29,val,0.9612921229518355
70,30,val,0.8472891965073444
71,31,val,0.9599981530486146
72,32,val,2.913230741493513
73,33,val,0.8653788539909523
74,34,val,1.021881599099557
75,35,val,1.1585759061280045
76,36,val,1.3653082090506061
77,37,val,1.1326572105951496
78,38,val,4.045102458940043
79,39,val,1.149632720380233
